DateTime,zone1,zone2,zone3
3/22/2023 16:10,69.93,17.15,51.60
3/22/2023 16:20,73.26,17.66,51.98
3/22/2023 16:30,73.31,18.03,51.25
3/22/2023 16:40,72.80,18.07,51.67
3/22/2023 16:50,71.91,18.00,49.93
3/22/2023 17:00,72.04,17.97,52.18
3/22/2023 17:10,72.34,17.31,52.98
3/22/2023 17:20,75.58,18.51,53.14
3/22/2023 17:30,74.22,18.72,56.86
3/22/2023 17:40,74.22,18.88,56.12
3/22/2023 17:50,78.13,19.28,54.72
3/22/2023 18:00,77.64,20.26,54.62
3/22/2023 18:10,77.49,20.74,54.83
3/22/2023 18:20,74.16,20.98,55.36
3/22/2023 18:30,74.26,21.01,56.52
3/22/2023 18:40,77.91,20.97,56.55
3/22/2023 18:50,81.56,22.27,56.44
3/22/2023 19:00,86.40,24.24,61.42
3/22/2023 19:10,89.00,25.71,67.24
3/22/2023 19:20,89.84,26.98,68.86
3/22/2023 19:30,88.75,27.34,69.30
3/22/2023 19:40,89.95,27.61,65.78
3/22/2023 19:50,90.14,26.73,65.59
3/22/2023 20:00,93.94,27.74,67.05
3/22/2023 20:10,94.30,27.66,64.98
3/22/2023 20:20,95.03,28.13,64.23
3/22/2023 20:30,96.01,28.28,64.72
3/22/2023 20:40,94.12,27.87,63.21
3/22/2023 20:50,92.38,27.47,61.64
3/22/2023 21:00,89.98,27.88,64.51
3/22/2023 21:10,90.77,27.18,65.03
3/22/2023 21:20,92.40,27.12,63.69
3/22/2023 21:30,93.08,27.54,64.63
3/22/2023 21:40,92.59,28.03,64.11
3/22/2023 21:50,92.56,28.20,63.67
3/22/2023 22:00,78.28,27.49,62.95
3/22/2023 22:10,78.43,27.22,61.13
3/22/2023 22:20,78.53,26.77,61.00
3/22/2023 22:30,76.95,26.71,58.61
3/22/2023 22:40,74.88,26.72,58.36
3/22/2023 22:50,74.13,26.58,58.28
3/22/2023 23:00,73.98,25.87,57.46
3/22/2023 23:10,77.00,25.08,55.76
3/22/2023 23:20,77.33,24.87,55.62
3/22/2023 23:30,77.22,24.71,55.64
3/22/2023 23:40,76.22,24.02,55.17
3/22/2023 23:50,82.11,23.86,51.53
3/23/2023 0:00,82.10,23.05,48.35
3/23/2023 0:10,83.35,22.44,46.36
3/23/2023 0:20,85.15,22.02,45.14
3/23/2023 0:30,86.13,22.00,44.40
3/23/2023 0:40,82.97,20.62,42.70
3/23/2023 0:50,82.10,19.70,40.83
3/23/2023 1:00,84.03,19.14,40.68
3/23/2023 1:10,84.46,19.15,39.79
3/23/2023 1:20,82.74,18.50,38.97
3/23/2023 1:30,79.44,18.03,38.12
3/23/2023 1:40,77.89,17.91,36.07
3/23/2023 1:50,76.35,17.00,36.23
3/23/2023 2:00,78.48,16.87,35.81
3/23/2023 2:10,77.19,16.80,35.59
3/23/2023 2:20,75.16,16.15,36.86
3/23/2023 2:30,74.48,16.01,37.84
3/23/2023 2:40,75.96,15.60,36.87
3/23/2023 2:50,75.89,15.60,36.09
3/23/2023 3:00,76.62,15.08,37.26
3/23/2023 3:10,76.25,15.08,36.82
3/23/2023 3:20,74.96,15.07,38.54
3/23/2023 3:30,74.22,15.03,41.25
3/23/2023 3:40,75.17,15.00,38.78
3/23/2023 3:50,75.43,15.00,38.39
3/23/2023 4:00,76.72,15.00,39.59
3/23/2023 4:10,80.13,15.79,40.12
3/23/2023 4:20,79.21,15.85,39.86
3/23/2023 4:30,77.80,15.92,39.36
3/23/2023 4:40,78.14,15.73,39.82
3/23/2023 4:50,78.00,16.00,39.10
3/23/2023 5:00,71.42,16.00,37.93
3/23/2023 5:10,69.46,15.95,38.16
3/23/2023 5:20,69.10,15.49,38.08
3/23/2023 5:30,69.43,16.02,39.33
3/23/2023 5:40,68.40,16.03,39.98
3/23/2023 5:50,71.13,14.55,34.89
3/23/2023 6:00,71.31,13.13,34.08
3/23/2023 6:10,68.43,12.10,32.38
3/23/2023 6:20,69.57,11.83,33.00
3/23/2023 6:30,69.89,11.02,31.54
3/23/2023 6:40,68.08,11.00,30.41
3/23/2023 6:50,64.05,10.08,28.78
3/23/2023 7:00,62.70,9.63,28.62
3/23/2023 7:10,62.56,9.03,27.09
3/23/2023 7:20,62.82,9.00,27.40
3/23/2023 7:30,61.48,9.30,23.39
3/23/2023 7:40,54.90,9.07,23.90
3/23/2023 7:50,52.64,10.00,23.67
3/23/2023 8:00,51.66,10.08,24.22
3/23/2023 8:10,51.38,10.28,25.79
3/23/2023 8:20,51.68,10.30,23.92
3/23/2023 8:30,52.29,10.00,25.41
3/23/2023 8:40,52.93,10.70,27.18
3/23/2023 8:50,53.99,11.00,27.32
3/23/2023 9:00,53.36,11.08,27.83
3/23/2023 9:10,52.26,10.95,29.21
3/23/2023 9:20,52.77,10.93,26.15
3/23/2023 9:30,54.10,11.93,28.50
3/23/2023 9:40,44.56,12.16,28.28
3/23/2023 9:50,41.80,12.34,26.99
3/23/2023 10:00,44.74,12.81,28.28
3/23/2023 10:10,47.52,12.80,28.48
3/23/2023 10:20,46.60,12.00,31.84
3/23/2023 10:30,47.75,12.35,32.16
3/23/2023 10:40,48.58,13.08,32.60
3/23/2023 10:50,50.13,13.58,33.32
3/23/2023 11:00,62.81,13.50,32.47
3/23/2023 11:10,65.08,13.43,33.40
3/23/2023 11:20,69.27,14.00,33.57
3/23/2023 11:30,71.72,14.88,33.93
3/23/2023 11:40,71.17,15.33,36.22
3/23/2023 11:50,74.21,15.17,35.37
3/23/2023 12:00,71.01,15.54,36.01
3/23/2023 12:10,73.60,16.48,35.09
3/23/2023 12:20,74.18,16.14,35.83
3/23/2023 12:30,73.94,16.13,36.72
3/23/2023 12:40,76.19,16.60,36.00
3/23/2023 12:50,76.71,16.78,35.80
3/23/2023 13:00,77.97,16.79,35.10
3/23/2023 13:10,78.12,17.02,36.53
3/23/2023 13:20,78.05,17.44,37.10
3/23/2023 13:30,75.69,17.22,36.92
3/23/2023 13:40,75.70,17.05,36.80
3/23/2023 13:50,75.49,17.08,40.30
3/23/2023 14:00,76.40,16.98,39.34
3/23/2023 14:10,76.96,16.97,37.98
3/23/2023 14:20,77.71,17.08,37.40
3/23/2023 14:30,81.12,16.76,37.18
3/23/2023 14:40,81.52,15.68,37.39
3/23/2023 14:50,80.19,16.59,37.24
3/23/2023 15:00,75.81,17.05,36.14
3/23/2023 15:10,74.75,16.87,37.83
3/23/2023 15:20,77.13,17.15,38.56
3/23/2023 15:30,78.08,17.08,38.61
3/23/2023 15:40,77.13,17.61,38.83
3/23/2023 15:50,78.25,18.38,41.48
3/23/2023 16:00,79.56,18.73,47.42
3/23/2023 16:10,78.98,19.22,47.79
3/23/2023 16:20,79.92,19.90,43.79
3/23/2023 16:30,82.22,20.27,46.12
3/23/2023 16:40,84.13,20.82,43.02
3/23/2023 16:50,84.92,21.02,44.37
3/23/2023 17:00,84.75,21.68,44.70
3/23/2023 17:10,84.08,22.54,43.36
3/23/2023 17:20,86.27,22.72,48.05
3/23/2023 17:30,89.90,22.11,45.66
3/23/2023 17:40,92.42,22.56,49.14
3/23/2023 17:50,94.28,24.68,50.23
3/23/2023 18:00,94.40,25.79,49.68
3/23/2023 18:10,96.26,26.71,55.39
3/23/2023 18:20,100.18,27.10,55.93
3/23/2023 18:30,102.15,28.11,58.76
3/23/2023 18:40,107.00,29.81,60.68
3/23/2023 18:50,107.94,30.51,59.61
3/23/2023 19:00,113.17,31.53,65.65
3/23/2023 19:10,113.38,31.13,61.46
3/23/2023 19:20,107.36,29.22,57.09
3/23/2023 19:30,98.32,26.10,53.74
3/23/2023 19:40,84.17,24.63,50.47
3/23/2023 19:50,83.96,25.27,56.18
3/23/2023 20:00,84.88,25.97,57.47
3/23/2023 20:10,86.57,26.34,55.80
3/23/2023 20:20,86.67,26.47,54.15
3/23/2023 20:30,86.27,26.03,54.95
3/23/2023 20:40,82.13,25.12,54.69
3/23/2023 20:50,79.49,24.64,51.20
3/23/2023 21:00,81.40,24.76,52.47
3/23/2023 21:10,81.13,25.09,53.43
3/23/2023 21:20,81.48,24.97,52.42
3/23/2023 21:30,80.79,24.61,57.31
3/23/2023 21:40,80.01,24.86,53.32
3/23/2023 21:50,84.11,25.43,52.14
3/23/2023 22:00,85.63,25.40,53.22
3/23/2023 22:10,88.05,25.64,51.88
3/23/2023 22:20,93.12,25.57,51.48
3/23/2023 22:30,74.45,25.20,50.37
3/23/2023 22:40,74.80,25.25,49.62
3/23/2023 22:50,79.23,24.98,48.41
3/23/2023 23:00,79.20,24.19,50.11
3/23/2023 23:10,87.76,24.35,52.64
3/23/2023 23:20,94.41,24.04,48.73
3/23/2023 23:30,92.50,23.48,49.17
3/23/2023 23:40,94.96,23.78,47.23
3/23/2023 23:50,93.91,22.82,46.15
3/24/2023 0:00,93.15,23.05,48.67
3/24/2023 0:10,91.97,22.58,48.68
3/24/2023 0:20,89.74,21.45,46.75
3/24/2023 0:30,88.61,21.22,45.15
3/24/2023 0:40,89.27,20.84,43.08
3/24/2023 0:50,88.00,21.00,39.36
3/24/2023 1:00,86.98,19.92,40.47
3/24/2023 1:10,84.16,19.30,42.34
3/24/2023 1:20,82.34,19.51,37.22
3/24/2023 1:30,82.04,19.13,39.40
3/24/2023 1:40,83.09,18.42,37.58
3/24/2023 1:50,83.05,17.93,36.20
3/24/2023 2:00,80.62,17.62,41.19
3/24/2023 2:10,80.55,17.05,42.61
3/24/2023 2:20,79.58,16.98,39.56
3/24/2023 2:30,80.29,16.80,39.22
3/24/2023 2:40,80.02,15.72,39.32
3/24/2023 2:50,78.04,15.57,39.81
3/24/2023 3:00,77.96,15.12,37.86
3/24/2023 3:10,78.33,15.05,36.28
3/24/2023 3:20,78.98,15.60,35.82
3/24/2023 3:30,77.47,15.02,35.97
3/24/2023 3:40,79.62,15.15,38.72
3/24/2023 3:50,80.02,15.03,36.31
3/24/2023 4:00,79.55,15.46,38.21
3/24/2023 4:10,83.18,15.87,36.19
3/24/2023 4:20,83.69,15.80,35.66
3/24/2023 4:30,85.35,16.03,40.17
3/24/2023 4:40,85.65,16.45,37.52
3/24/2023 4:50,86.58,16.75,38.13
3/24/2023 5:00,85.73,16.83,37.61
3/24/2023 5:10,83.65,16.35,35.97
3/24/2023 5:20,82.70,16.85,38.97
3/24/2023 5:30,82.51,16.77,38.45
3/24/2023 5:40,82.36,16.36,39.97
3/24/2023 5:50,76.91,13.91,38.32
3/24/2023 6:00,76.67,13.00,33.15
3/24/2023 6:10,73.76,13.00,34.65
3/24/2023 6:20,69.25,12.29,31.20
3/24/2023 6:30,67.07,12.00,29.01
3/24/2023 6:40,66.12,11.42,29.49
3/24/2023 6:50,65.12,10.77,25.94
3/24/2023 7:00,66.19,10.00,27.12
3/24/2023 7:10,66.39,10.00,23.35
3/24/2023 7:20,65.35,10.00,23.73
3/24/2023 7:30,65.00,10.13,25.30
3/24/2023 7:40,63.63,10.14,21.92
3/24/2023 7:50,63.95,10.06,24.01
3/24/2023 8:00,64.92,10.39,25.09
3/24/2023 8:10,65.88,11.00,25.95
3/24/2023 8:20,68.18,10.56,26.87
3/24/2023 8:30,68.10,10.09,27.48
3/24/2023 8:40,65.75,11.00,26.44
3/24/2023 8:50,65.51,10.95,26.33
3/24/2023 9:00,65.69,11.00,28.26
3/24/2023 9:10,65.68,11.10,29.06
3/24/2023 9:20,67.09,11.28,27.11
3/24/2023 9:30,68.95,12.04,30.70
3/24/2023 9:40,68.67,12.03,27.80
3/24/2023 9:50,64.68,12.22,28.62
3/24/2023 10:00,62.71,12.18,32.64
3/24/2023 10:10,61.53,12.00,31.37
3/24/2023 10:20,59.78,13.12,31.63
3/24/2023 10:30,61.01,13.10,32.07
3/24/2023 10:40,64.56,13.30,31.49
3/24/2023 10:50,64.43,13.07,30.73
3/24/2023 11:00,63.49,13.46,31.10
3/24/2023 11:10,64.82,13.98,35.03
3/24/2023 11:20,65.34,14.53,31.63
3/24/2023 11:30,65.88,14.84,32.28
3/24/2023 11:40,67.06,14.95,33.73
3/24/2023 11:50,65.05,14.90,33.13
3/24/2023 12:00,54.30,15.34,36.40
3/24/2023 12:10,54.37,15.98,38.93
3/24/2023 12:20,55.44,16.59,37.09
3/24/2023 12:30,57.54,17.38,39.33
3/24/2023 12:40,60.04,18.38,38.93
3/24/2023 12:50,60.84,18.92,39.56
3/24/2023 13:00,57.83,18.97,40.70
3/24/2023 13:10,55.86,18.12,41.05
3/24/2023 13:20,55.45,17.23,40.44
3/24/2023 13:30,56.24,16.88,39.25
3/24/2023 13:40,59.59,16.13,38.58
3/24/2023 13:50,65.37,16.92,37.31
3/24/2023 14:00,72.25,16.91,36.11
3/24/2023 14:10,71.67,16.10,34.77
3/24/2023 14:20,72.87,16.97,34.05
3/24/2023 14:30,73.25,16.98,36.92
3/24/2023 14:40,71.83,16.70,37.73
3/24/2023 14:50,70.53,16.80,38.69
3/24/2023 15:00,69.57,16.91,41.57
3/24/2023 15:10,72.89,16.96,36.18
3/24/2023 15:20,75.19,17.13,37.18
3/24/2023 15:30,75.63,16.87,36.28
3/24/2023 15:40,76.82,17.19,39.41
3/24/2023 15:50,72.77,17.99,41.93
3/24/2023 16:00,69.01,18.48,39.22
3/24/2023 16:10,68.68,19.24,42.00
3/24/2023 16:20,71.20,19.55,41.27
3/24/2023 16:30,79.73,20.34,41.41
3/24/2023 16:40,81.25,20.51,44.46
3/24/2023 16:50,81.80,20.04,42.15
3/24/2023 17:00,80.78,20.57,44.85
3/24/2023 17:10,81.72,21.13,42.78
3/24/2023 17:20,84.91,21.54,42.33
3/24/2023 17:30,86.40,22.64,46.28
3/24/2023 17:40,87.75,22.62,46.69
3/24/2023 17:50,89.56,23.24,50.10
3/24/2023 18:00,92.24,24.70,50.83
3/24/2023 18:10,93.83,25.59,54.18
3/24/2023 18:20,97.77,26.67,57.41
3/24/2023 18:30,100.73,28.16,56.33
3/24/2023 18:40,103.98,28.72,55.80
3/24/2023 18:50,106.68,29.69,56.84
3/24/2023 19:00,106.54,30.03,60.18
3/24/2023 19:10,104.38,28.72,57.12
3/24/2023 19:20,98.84,25.68,53.06
3/24/2023 19:30,95.94,24.35,52.44
3/24/2023 19:40,97.74,24.10,50.71
3/24/2023 19:50,98.71,24.08,52.95
3/24/2023 20:00,98.62,25.12,55.51
3/24/2023 20:10,97.46,26.15,52.27
3/24/2023 20:20,94.91,25.63,52.31
3/24/2023 20:30,96.43,25.41,50.79
3/24/2023 20:40,94.67,25.10,50.70
3/24/2023 20:50,94.83,24.65,52.78
3/24/2023 21:00,93.17,24.62,51.59
3/24/2023 21:10,91.88,24.80,50.81
3/24/2023 21:20,92.78,25.15,48.91
3/24/2023 21:30,95.02,25.05,50.21
3/24/2023 21:40,96.03,24.97,53.70
3/24/2023 21:50,93.67,25.02,50.80
3/24/2023 22:00,103.05,25.80,52.79
3/24/2023 22:10,107.02,25.95,51.16
3/24/2023 22:20,110.30,25.48,49.42
3/24/2023 22:30,109.97,25.03,49.28
3/24/2023 22:40,107.41,24.52,47.11
3/24/2023 22:50,106.43,24.50,49.35
3/24/2023 23:00,107.23,24.19,48.67
3/24/2023 23:10,113.17,23.78,48.70
3/24/2023 23:20,112.33,23.59,52.32
3/24/2023 23:30,109.60,23.68,50.07
3/24/2023 23:40,108.25,23.50,48.83
3/24/2023 23:50,108.90,23.03,47.50
3/25/2023 0:00,106.86,22.50,43.62
3/25/2023 0:10,105.55,22.18,46.44
3/25/2023 0:20,102.32,21.87,43.47
3/25/2023 0:30,90.64,21.67,44.79
3/25/2023 0:40,83.26,20.64,44.24
3/25/2023 0:50,85.50,20.08,40.24
3/25/2023 1:00,83.58,19.67,40.20
3/25/2023 1:10,80.88,19.50,37.21
3/25/2023 1:20,83.17,18.87,38.24
3/25/2023 1:30,82.13,18.67,37.98
3/25/2023 1:40,83.36,18.40,38.77
3/25/2023 1:50,84.63,17.61,42.19
3/25/2023 2:00,81.09,17.65,37.81
3/25/2023 2:10,80.39,17.00,36.35
3/25/2023 2:20,80.96,16.22,36.63
3/25/2023 2:30,81.45,15.97,35.02
3/25/2023 2:40,89.78,15.74,36.64
3/25/2023 2:50,95.04,15.60,35.01
3/25/2023 3:00,93.49,15.18,36.85
3/25/2023 3:10,94.03,15.70,38.38
3/25/2023 3:20,94.19,15.52,34.18
3/25/2023 3:30,96.22,15.00,37.13
3/25/2023 3:40,98.45,15.38,35.31
3/25/2023 3:50,94.75,15.37,34.21
3/25/2023 4:00,94.98,15.05,38.17
3/25/2023 4:10,96.78,15.92,39.10
3/25/2023 4:20,97.52,16.59,39.08
3/25/2023 4:30,98.85,16.00,37.27
3/25/2023 4:40,102.08,16.71,36.22
3/25/2023 4:50,100.87,16.70,35.83
3/25/2023 5:00,100.70,15.93,39.67
3/25/2023 5:10,98.81,16.03,40.59
3/25/2023 5:20,97.92,16.13,36.97
3/25/2023 5:30,97.73,16.38,39.87
3/25/2023 5:40,96.07,16.29,38.12
3/25/2023 5:50,93.53,14.44,36.22
3/25/2023 6:00,91.16,13.24,32.74
3/25/2023 6:10,88.71,12.57,31.80
3/25/2023 6:20,84.70,11.60,33.01
3/25/2023 6:30,80.22,11.00,30.35
3/25/2023 6:40,77.69,11.00,30.87
3/25/2023 6:50,73.90,10.12,27.86
3/25/2023 7:00,71.90,9.98,24.70
3/25/2023 7:10,68.70,9.74,25.82
3/25/2023 7:20,69.70,9.12,24.20
3/25/2023 7:30,67.32,9.97,23.21
3/25/2023 7:40,67.73,9.88,23.49
3/25/2023 7:50,68.26,9.99,23.16
3/25/2023 8:00,69.53,9.50,25.33
3/25/2023 8:10,67.44,9.26,24.02
3/25/2023 8:20,67.15,9.80,24.49
3/25/2023 8:30,64.91,9.64,25.46
3/25/2023 8:40,62.30,9.97,23.78
3/25/2023 8:50,62.81,10.51,26.60
3/25/2023 9:00,65.09,11.00,27.45
3/25/2023 9:10,65.54,10.78,28.03
3/25/2023 9:20,63.09,11.00,27.74
3/25/2023 9:30,60.24,10.67,26.26
3/25/2023 9:40,63.23,11.11,28.89
3/25/2023 9:50,63.87,11.85,25.78
3/25/2023 10:00,64.81,11.90,26.78
3/25/2023 10:10,67.46,12.19,30.61
3/25/2023 10:20,70.44,12.44,31.60
3/25/2023 10:30,67.32,12.52,30.28
3/25/2023 10:40,72.98,12.78,28.69
3/25/2023 10:50,71.59,12.94,28.38
3/25/2023 11:00,70.93,13.26,31.49
3/25/2023 11:10,73.19,14.32,32.23
3/25/2023 11:20,79.33,14.08,34.34
3/25/2023 11:30,76.23,14.58,35.46
3/25/2023 11:40,77.20,14.77,34.09
3/25/2023 11:50,78.98,14.95,33.84
3/25/2023 12:00,85.77,15.45,32.76
3/25/2023 12:10,85.38,15.00,33.75
3/25/2023 12:20,80.27,14.98,34.41
3/25/2023 12:30,80.55,15.51,35.62
3/25/2023 12:40,85.62,16.58,34.18
3/25/2023 12:50,87.96,16.77,34.78
3/25/2023 13:00,88.05,17.06,35.48
3/25/2023 13:10,86.02,16.92,33.99
3/25/2023 13:20,84.04,17.08,34.44
3/25/2023 13:30,80.72,16.83,33.38
3/25/2023 13:40,81.73,16.64,34.98
3/25/2023 13:50,82.46,17.10,36.11
3/25/2023 14:00,82.50,17.22,34.65
3/25/2023 14:10,83.98,17.23,34.94
3/25/2023 14:20,86.98,17.05,36.97
3/25/2023 14:30,84.38,17.42,37.88
3/25/2023 14:40,82.22,17.06,38.58
3/25/2023 14:50,67.55,17.10,38.46
3/25/2023 15:00,67.24,17.23,36.74
3/25/2023 15:10,68.62,17.50,36.90
3/25/2023 15:20,72.14,17.46,37.02
3/25/2023 15:30,73.35,17.64,41.75
3/25/2023 15:40,69.88,18.23,40.37
3/25/2023 15:50,70.06,17.88,38.71
3/25/2023 16:00,69.70,18.03,41.20
3/25/2023 16:10,66.21,18.20,41.41
3/25/2023 16:20,69.88,19.03,41.69
3/25/2023 16:30,73.79,20.07,42.24
3/25/2023 16:40,85.86,20.35,45.63
3/25/2023 16:50,86.79,20.07,45.42
3/25/2023 17:00,87.19,20.67,42.64
3/25/2023 17:10,89.54,21.39,42.60
3/25/2023 17:20,91.89,21.58,43.08
3/25/2023 17:30,92.16,22.77,45.29
3/25/2023 17:40,93.18,24.57,49.77
3/25/2023 17:50,94.58,24.87,48.88
3/25/2023 18:00,94.94,26.15,50.90
3/25/2023 18:10,97.89,26.68,51.42
3/25/2023 18:20,99.23,27.32,53.83
3/25/2023 18:30,101.46,29.13,57.46
3/25/2023 18:40,105.92,30.02,54.70
3/25/2023 18:50,107.29,29.88,59.43
3/25/2023 19:00,111.60,31.11,61.25
3/25/2023 19:10,107.77,30.42,58.38
3/25/2023 19:20,99.74,27.73,55.78
3/25/2023 19:30,93.95,25.52,49.62
3/25/2023 19:40,95.22,25.15,51.37
3/25/2023 19:50,99.99,25.80,51.09
3/25/2023 20:00,101.35,26.33,51.10
3/25/2023 20:10,100.74,26.53,54.09
3/25/2023 20:20,100.37,26.45,50.85
3/25/2023 20:30,96.29,26.72,51.22
3/25/2023 20:40,93.25,25.75,49.86
3/25/2023 20:50,89.44,24.60,50.41
3/25/2023 21:00,86.80,25.50,53.70
3/25/2023 21:10,87.17,25.53,51.89
3/25/2023 21:20,87.31,25.62,52.02
3/25/2023 21:30,90.11,25.83,50.80
3/25/2023 21:40,93.93,25.99,49.98
3/25/2023 21:50,93.79,25.90,52.44
3/25/2023 22:00,95.48,26.50,50.74
3/25/2023 22:10,95.38,26.23,51.06
3/25/2023 22:20,93.74,25.17,51.13
3/25/2023 22:30,93.28,24.88,48.83
3/25/2023 22:40,90.67,25.17,50.17
3/25/2023 22:50,91.37,24.98,48.55
3/25/2023 23:00,94.32,25.10,50.49
3/25/2023 23:10,93.59,25.00,49.53
3/25/2023 23:20,93.68,24.98,49.07
3/25/2023 23:30,93.20,25.00,51.97
3/25/2023 23:40,89.93,24.64,48.37
3/25/2023 23:50,87.45,23.98,48.78
3/26/2023 0:00,88.55,23.88,49.44
3/26/2023 0:10,89.24,23.09,50.42
3/26/2023 0:20,89.01,22.83,48.60
3/26/2023 0:30,86.08,22.68,46.12
3/26/2023 0:40,84.59,23.00,43.80
3/26/2023 0:50,83.28,22.09,42.03
3/26/2023 1:00,83.52,21.37,42.80
3/26/2023 1:10,81.43,21.81,44.79
3/26/2023 1:20,79.57,20.89,39.98
3/26/2023 1:30,77.38,19.98,40.79
3/26/2023 1:40,77.05,19.02,38.95
3/26/2023 1:50,77.70,19.32,40.72
3/26/2023 2:00,77.73,18.37,39.19
3/26/2023 2:10,78.10,17.90,37.70
3/26/2023 2:20,77.22,17.46,39.75
3/26/2023 2:30,67.87,17.65,38.02
3/26/2023 2:40,57.03,17.00,37.55
3/26/2023 2:50,56.79,16.02,37.51
3/26/2023 3:00,57.21,15.97,36.28
3/26/2023 3:10,61.26,16.00,38.85
3/26/2023 3:20,61.02,15.63,34.32
3/26/2023 3:30,58.37,15.36,34.79
3/26/2023 3:40,59.38,15.12,34.56
3/26/2023 3:50,58.40,15.44,32.35
3/26/2023 4:00,58.34,15.30,35.94
3/26/2023 4:10,60.68,15.97,35.81
3/26/2023 4:20,64.27,16.23,36.41
3/26/2023 4:30,68.21,16.82,38.88
3/26/2023 4:40,72.08,17.06,36.98
3/26/2023 4:50,76.84,16.90,38.73
3/26/2023 5:00,75.32,16.74,38.50
3/26/2023 5:10,75.09,16.26,38.40
3/26/2023 5:20,77.11,16.60,38.56
3/26/2023 5:30,80.21,17.00,37.36
3/26/2023 5:40,77.03,16.15,39.45
3/26/2023 5:50,70.95,14.14,35.31
3/26/2023 6:00,67.52,13.18,31.63
3/26/2023 6:10,65.81,12.59,32.61
3/26/2023 6:20,64.62,11.44,29.08
3/26/2023 6:30,63.19,11.34,29.15
3/26/2023 6:40,63.08,10.55,27.92
3/26/2023 6:50,60.85,9.70,25.31
3/26/2023 7:00,58.40,9.18,25.51
3/26/2023 7:10,52.63,9.13,21.53
3/26/2023 7:20,52.20,9.17,22.86
3/26/2023 7:30,53.32,9.07,21.71
3/26/2023 7:40,53.57,9.33,20.63
3/26/2023 7:50,53.05,9.56,22.85
3/26/2023 8:00,51.24,8.23,20.52
3/26/2023 8:10,51.70,8.76,22.21
3/26/2023 8:20,52.13,9.13,21.51
3/26/2023 8:30,52.12,9.00,20.83
3/26/2023 8:40,52.54,9.00,23.40
3/26/2023 8:50,52.61,9.17,22.35
3/26/2023 9:00,54.58,9.10,25.65
3/26/2023 9:10,60.03,9.02,26.62
3/26/2023 9:20,55.55,9.65,24.00
3/26/2023 9:30,54.73,9.67,28.04
3/26/2023 9:40,54.94,10.02,28.32
3/26/2023 9:50,56.41,10.08,27.01
3/26/2023 10:00,56.99,10.18,28.51
3/26/2023 10:10,54.64,11.00,28.50
3/26/2023 10:20,56.06,11.00,30.19
3/26/2023 10:30,58.41,11.50,27.32
3/26/2023 10:40,61.73,12.27,28.77
3/26/2023 10:50,63.53,12.72,30.67
3/26/2023 11:00,60.88,12.56,30.42
3/26/2023 11:10,62.20,12.20,30.49
3/26/2023 11:20,64.73,13.15,29.44
3/26/2023 11:30,67.28,13.38,31.65
3/26/2023 11:40,69.17,13.68,36.92
3/26/2023 11:50,70.99,13.92,37.79
3/26/2023 12:00,70.33,14.03,38.26
3/26/2023 12:10,69.06,15.03,38.99
3/26/2023 12:20,69.98,15.23,41.11
3/26/2023 12:30,71.25,15.28,39.93
3/26/2023 12:40,73.46,15.54,38.59
3/26/2023 12:50,70.34,16.44,36.43
3/26/2023 13:00,61.28,17.16,36.37
3/26/2023 13:10,62.21,17.52,36.87
3/26/2023 13:20,68.78,18.23,40.24
3/26/2023 13:30,69.38,18.05,37.17
3/26/2023 13:40,72.38,17.98,39.51
3/26/2023 13:50,72.60,17.62,36.87
3/26/2023 14:00,72.52,17.85,38.10
3/26/2023 14:10,72.17,17.83,39.88
3/26/2023 14:20,70.37,17.30,42.18
3/26/2023 14:30,71.04,17.33,42.02
3/26/2023 14:40,74.99,18.07,41.74
3/26/2023 14:50,76.83,18.08,42.07
3/26/2023 15:00,78.32,17.80,45.47
3/26/2023 15:10,81.75,17.96,42.47
3/26/2023 15:20,83.79,18.05,44.55
3/26/2023 15:30,84.95,17.60,45.08
3/26/2023 15:40,86.37,18.23,43.15
3/26/2023 15:50,89.36,18.95,46.40
3/26/2023 16:00,86.53,18.93,43.78
3/26/2023 16:10,74.88,18.78,45.84
3/26/2023 16:20,76.00,19.48,48.82
3/26/2023 16:30,79.15,20.08,47.97
3/26/2023 16:40,78.49,21.07,49.63
3/26/2023 16:50,79.50,21.20,47.09
3/26/2023 17:00,80.68,21.25,47.66
3/26/2023 17:10,83.24,22.03,50.70
3/26/2023 17:20,84.64,22.91,49.64
3/26/2023 17:30,86.49,24.18,53.22
3/26/2023 17:40,87.02,24.33,51.31
3/26/2023 17:50,89.23,25.61,50.94
3/26/2023 18:00,94.35,26.37,54.33
3/26/2023 18:10,107.07,26.85,55.72
3/26/2023 18:20,108.76,27.69,59.88
3/26/2023 18:30,111.31,28.51,59.20
3/26/2023 18:40,112.76,29.53,62.04
3/26/2023 18:50,114.29,29.97,64.94
3/26/2023 19:00,117.64,30.53,65.15
3/26/2023 19:10,116.23,29.53,61.85
3/26/2023 19:20,110.08,27.27,57.70
3/26/2023 19:30,102.70,25.10,53.72
3/26/2023 19:40,102.46,24.43,54.83
3/26/2023 19:50,105.92,24.93,55.52
3/26/2023 20:00,106.69,25.75,59.30
3/26/2023 20:10,107.52,25.12,54.47
3/26/2023 20:20,106.35,25.84,55.73
3/26/2023 20:30,103.78,25.02,55.52
3/26/2023 20:40,100.30,24.54,51.29
3/26/2023 20:50,100.06,24.22,54.61
3/26/2023 21:00,102.85,24.26,53.74
3/26/2023 21:10,102.70,24.95,54.91
